If A is -171, 59, 36, 76, then B is 26, 10.
If A is -57, -57, 173, -59, then B is 21, 0.
If A is 173, -60, -48, -64, then B is 12, 0.
If A is 76, -55, 114, -135, then B is 20, 0.
If A is -58, -64, 173, -51, then B is 0, 16.
If A is -51, -80, 171, -41, then B is 19, 0.
If A is -59, -37, 172, -76, then B is 0, 21.
If A is -59, 173, -56, -58, then B is 0, 26.
If A is -35, 171, -80, -56, then B is 10, 18.
If A is 39, -167, 99, 29, then B is 0, 23.
If A is -81, -41, -49, 171, then B is 24, 6.
If A is -103, -45, -16, 164, then B is 18, 12.
If A is 172, -70, -38, -63, then B is 15, 0.
If A is -57, -69, 173, -47, then B is 17, 0.
If A is -69, -43, 172, -61, then B is 13, 13.
If A is -56, -62, 173, -55, then B is 25, 0.
If A is -96, -102, 121, 76, then B is 0, 17.
If A is -36, 162, -110, -16, then B is 5, 12.
If A is -61, -61, -51, 173, then B is 0, 12.
If A is 45, 143, -93, -95, then B is 17, 0.
If A is -121, 51, -66, 136, then B is 0, 17.
If A is -29, 108, 70, -150, then B is 24, 0.
If A is -49, -108, 161, -4, then B is 0, 25.
If A is -60, -83, 170, -27, then B is 0, 19.
If A is -60, -60, 173, -52, then B is 0, 13.
If A is -58, -57, 173, -58, then B is 0, 26.
If A is -102, -6, 163, -55, then B is 22, 0.
If A is 85, 114, -90, -108, then B is 19, 22.
If A is -72, 172, -61, -40, then B is 14, 17.
If A is 30, -95, 151, -86, then B is 16, 36.
If A is -45, -67, -60, 173, then B is 0, 12.
If A is -71, -30, 171, -70, then B is 20, 0.
If A is 140, -19, -140, 18, then B is 25, 0.
If A is 142, -120, 40, -61, then B is 14, 0.
If A is -79, -18, 168, -71, then B is 21, 0.
If A is -69, -54, 173, -50, then B is 0, 21.
If A is -58, 173, -58, -58, then B is 23, 0.
If A is 151, 28, -101, -78, then B is 22, 8.
If A is 141, 48, -94, -95, then B is 12, 0.
If A is -104, 141, -84, 47, then B is 8, 17.
If A is -102, 48, -86, 141, then B is 0, 21.
If A is -55, 168, -92, -21, then B is 23, 0.
If A is 170, -28, -58, -83, then B is 0, 22.
If A is -65, -55, -52, 173, then B is 0, 16.
If A is -69, 171, -33, -70, then B is 0, 30.
If A is 40, 145, -100, -86, then B is 37, 13.
If A is -58, 173, -57, -58, then B is 20, 0.
If A is -58, -58, -58, 173, then B is 28, 4.
If A is -33, -71, 171, -68, then B is 0, 20.
If A is 138, -114, 50, -74, then B is 27, 12.
If A is -17, -91, -60, 167, then B is 15, 15.
If A is -96, -48, 167, -23, then B is 19, 0.
If A is 19, 156, -82, -93, then B is 15, 28.
If A is 172, -77, -38, -57, then B is 25, 0.
If A is 30, 148, -116, -61, then B is 15, 0.
If A is -152, -26, 81, 98, then B is 15, 21.
If A is -66, -94, 164, -5, then B is 19, 0.
If A is -57, 173, -58, -58, then B is 18, 0.
If A is 173, -63, -49, -61, then B is 11, 0.
If A is -92, 3, 162, -73, then B is 0, 23.
If A is -84, -81, 163, 2, then B is 27, 14.
If A is 173, -62, -53, -58, then B is 9, 28.
If A is -89, 141, -99, 47, then B is 22, 14.
If A is -53, -59, -61, 173, then B is 20, 6.
If A is 167, -36, -99, -32, then B is 15, 75.
If A is -54, -55, -65, 173, then B is 15, 10.
If A is -58, -57, -58, 173, then B is 0, 11.
If A is 167, -14, -77, -77, then B is 11, 0.
If A is -54, 169, -27, -88, then B is 29, 0.
If A is -75, -43, 172, -53, then B is 12, 28.
If A is -156, 112, -11, 54, then B is 43, 9.
If A is -90, 33, -92, 149, then B is 0, 20.
If A is -59, 173, -55, -59, then B is 29, 0.
If A is -92, 15, -80, 157, then B is 0, 15.
If A is -90, -110, 98, 101, then B is 21, 0.
If A is -75, 172, -49, -48, then B is 15, 14.
If A is 173, -55, -55, -63, then B is 16, 0.
If A is -125, -47, 147, 25, then B is 40, 10.
If A is -79, 171, -62, -30, then B is 0, 23.
If A is -91, 127, -105, 68, then B is 0, 26.
If A is 90, 110, -102, -97, then B is 12, 10.
If A is -80, 170, -27, -64, then B is 0, 19.
If A is -44, -71, 172, -57, then B is 11, 8.
If A is 104, 65, -158, -11, then B is 19, 7.
If A is 172, -37, -68, -68, then B is 12, 0.
If A is -57, 173, -55, -61, then B is 21, 0.
If A is -54, -57, 173, -62, then B is 0, 15.
If A is -31, -71, 171, -69, then B is 7, 6.
If A is -83, 166, -9, -74, then B is 18, 14.
If A is -55, -60, 173, -58, then B is 21, 0.
If A is 173, -58, -58, -58, then B is 10, 0.
If A is 173, -60, -60, -54, then B is 11, 18.
If A is 83, -74, 113, -122, then B is 22, 12.
If A is -68, -68, -36, 172, then B is 21, 5.
If A is -99, -97, 127, 69, then B is 0, 18.
If A is -37, 35, 137, -136, then B is 18, 0.
If A is -77, 169, -71, -22, then B is 9, 27.
If A is -71, -71, -28, 171, then B is 0, 11.
If A is 165, -25, -105, -35, then B is 20, 0.
If A is -58, -59, -56, 173, then B is 0, 9.
If A is -16, -73, 168, -79, then B is 0, 20.
If A is -85, 16, -88, 157, then B is 0, 16.
If A is -158, -7, 57, 108, then B is 31, 14.
If A is -78, -4, -83, 164, then B is 24, 10.
If A is -11, 134, 23, -146, then B is 15, 8.
If A is -61, 173, -44, -67, then B is 27, 0.
If A is 23, 153, -104, -72, then B is 10, 3.
If A is 172, -59, -42, -71, then B is 17, 0.
If A is -62, 170, -81, -27, then B is 0, 27.
If A is 138, -96, -94, 52, then B is 8, 7.
If A is -64, 173, -58, -52, then B is 0, 14.
If A is -55, 173, -68, -49, then B is 23, 0.
If A is -62, -63, -48, 173, then B is 0, 8.
If A is 165, -43, -20, -102, then B is 13, 0.
If A is -64, -61, -49, 173, then B is 0, 21.
If A is 153, -71, 23, -105, then B is 5, 5.
If A is -19, 169, -74, -75, then B is 18, 0.
If A is 88, 106, -131, -63, then B is 18, 0.
If A is -8, 123, 37, -153, then B is 19, 0.
If A is -80, 172, -44, -48, then B is 15, 15.
If A is -83, -71, -13, 167, then B is 0, 12.
If A is -89, 169, -51, -29, then B is 0, 22.
If A is 143, 45, -97, -90, then B is 15, 0.
If A is 140, -76, 47, -111, then B is 22, 13.
If A is -32, 152, 6, -126, then B is 31, 0.
If A is -53, -57, -63, 173, then B is 10, 8.
If A is -149, -9, 27, 130, then B is 0, 21.
If A is 44, -92, -95, 143, then B is 16, 17.
If A is -58, -58, 173, -58, then B is 0, 25.
If A is -170, 66, 27, 77, then B is 0, 28.
If A is -59, 173, -59, -56, then B is 0, 23.
If A is -42, -63, 172, -67, then B is 13, 7.
If A is -73, -74, -22, 169, then B is 19, 17.
If A is -53, 145, -123, 32, then B is 24, 0.
If A is 173, -52, -60, -62, then B is 21, 0.
If A is -62, -63, -48, 173, then B is 17, 11.
If A is -16, -136, 145, 7, then B is 0, 19.
If A is -139, 74, -48, 114, then B is 0, 19.
If A is -52, 173, -61, -60, then B is 22, 0.
If A is 11, -80, -90, 159, then B is 10, 9.
If A is -105, 162, -6, -51, then B is 0, 16.
If A is 163, -97, -2, -64, then B is 0, 24.
If A is 168, -87, -17, -64, then B is 13, 13.
If A is -54, -52, -67, 173, then B is 0, 17.
If A is 166, -29, -36, -102, then B is 19, 0.
If A is -91, -88, 153, 26, then B is 0, 18.
If A is 96, -102, 104, -97, then B is 14, 15.
If A is -46, 144, -127, 29, then B is 34, 12.
If A is 134, -86, 58, -106, then B is 14, 0.
If A is -49, 172, -48, -75, then B is 21, 0.
If A is -137, 146, -8, -1, then B is 0, 19.
If A is -65, -46, -62, 173, then B is 7, 20.
If A is -10, 118, 46, -154, then B is 21, 0.
If A is 35, -95, 148, -89, then B is 7, 25.
If A is 20, 85, 64, -168, then B is 15, 14.
If A is 154, -84, -93, 23, then B is 7, 20.
If A is 172, -41, -63, -68, then B is 11, 35.
If A is 24, -104, -73, 153, then B is 0, 21.
If A is -20, -140, 21, 140, then B is 15, 16.
If A is -69, 172, -68, -35, then B is 0, 13.
If A is -12, -109, 162, -41, then B is 0, 20.
If A is -59, 173, -62, -53, then B is 0, 11.
If A is -117, -49, 154, 11, then B is 29, 11.
If A is -72, 172, -59, -41, then B is 16, 12.
If A is -63, -65, 173, -45, then B is 0, 19.
If A is -80, -72, 168, -15, then B is 0, 17.
If A is -44, -65, -64, 173, then B is 18, 14.
If A is 171, -70, -70, -31, then B is 14, 15.
If A is -102, -5, 163, -56, then B is 18, 0.
If A is 173, -53, -67, -54, then B is 22, 0.
If A is -17, -79, 168, -73, then B is 26, 8.
If A is -65, -40, -67, 172, then B is 43, 17.
If A is -33, -70, -69, 171, then B is 0, 14.
If A is 130, 49, -139, -40, then B is 18, 0.
If A is -14, -59, 166, -93, then B is 21, 14.
If A is -86, -100, 143, 43, then B is 0, 14.
If A is -66, -66, -40, 172, then B is 40, 6.
If A is 118, -103, 81, -95, then B is 21, 0.
If A is -40, -67, -66, 172, then B is 15, 9.
If A is 145, -111, 37, -72, then B is 6, 16.
If A is -47, 163, -10, -106, then B is 27, 0.
If A is 2, -76, 162, -89, then B is 12, 0.
If A is 160, 10, -87, -83, then B is 9, 9.
If A is -101, -99, 104, 96, then B is 0, 21.
If A is 114, -120, -76, 82, then B is 15, 31.
If A is 0, 163, -74, -89, then B is 14, 0.
If A is 173, -62, -61, -50, then B is 16, 9.
If A is 165, -70, -88, -7, then B is 13, 6.
If A is -91, -87, 26, 153, then B is 0, 12.
If A is 169, -23, -66, -80, then B is 12, 0.
If A is -111, 105, -88, 94, then B is 0, 19.
If A is -49, 171, -40, -82, then B is 25, 0.
If A is -86, -25, 169, -58, then B is 0, 25.
If A is -108, -34, -21, 163, then B is 11, 15.
If A is -68, -72, 171, -31, then B is 0, 17.
If A is -64, 173, -60, -49, then B is 23, 0.
If A is -109, -42, 162, -10, then B is 14, 22.
If A is -58, -58, 173, -58, then B is 0, 21.
If A is -86, 31, 150, -95, then B is 20, 0.
If A is -91, 111, -108, 89, then B is 0, 18.
If A is -65, 173, -64, -43, then B is 0, 14.
If A is -59, -58, -56, 173, then B is 47, 9.
If A is 173, -58, -59, -57, then B is 11, 8.
If A is -87, 158, 13, -85, then B is 0, 24.
If A is -59, 173, -53, -61, then B is 0, 20.
If A is -45, 172, -50, -76, then B is 21, 0.
If A is 59, -156, 110, -13, then B is 0, 22.
If A is -67, 172, -68, -37, then B is 0, 14.
If A is -83, -59, 170, -28, then B is 19, 28.
If A is -48, 173, -68, -57, then B is 12, 0.
If A is -68, -67, -37, 172, then B is 38, 9.
If A is 165, -80, -6, -80, then B is 10, 0.
If A is -37, 168, -35, -96, then B is 14, 0.
If A is -67, -47, -59, 173, then B is 6, 12.
If A is -64, -54, -55, 173, then B is 0, 19.
If A is -170, 27, 69, 74, then B is 0, 23.
If A is 118, -25, 57, -149, then B is 19, 0.
If A is -60, -51, 173, -62, then B is 0, 19.
If A is -64, -51, -58, 173, then B is 0, 18.
If A is -56, -59, 173, -57, then B is 18, 0.
If A is 27, -45, 145, -127, then B is 19, 0.
If A is 157, -10, -121, -26, then B is 5, 19.
If A is -17, -154, 114, 56, then B is 9, 11.
If A is -78, 170, -29, -64, then B is 7, 23.
If A is 173, -57, -61, -55, then B is 4, 9.
If A is -85, -113, 89, 110, then B is 21, 9.
If A is -60, 171, -35, -76, then B is 19, 0.
If A is -53, 172, -43, -76, then B is 29, 11.
If A is -59, -56, 173, -59, then B is 0, 28.
If A is -123, 135, -63, 51, then B is 13, 14.
If A is -35, 115, 65, -146, then B is 13, 11.
If A is 173, -60, -53, -60, then B is 9, 0.
If A is 165, -33, -104, -29, then B is 19, 0.
If A is -37, 172, -69, -66, then B is 16, 0.
If A is -58, -58, 173, -58, then B is 31, 0.
If A is -55, 173, -59, -58, then B is 0, 20.
If A is -61, -52, 173, -61, then B is 0, 22.
If A is 100, -134, -59, 93, then B is 25, 0.
If A is 37, 145, -68, -114, then B is 10, 14.
If A is -57, -58, -58, 173, then B is 9, 11.
If A is 115, -103, -96, 84, then B is 20, 11.
If A is 30, -80, -100, 150, then B is 8, 19.
If A is -66, 173, -50, -57, then B is 0, 22.
If A is -76, -39, -56, 172, then B is 0, 16.
If A is -63, -45, 173, -64, then B is 0, 23.
If A is -99, 93, 107, -101, then B is 21, 0.
If A is -64, -48, -61, 173, then B is 0, 19.
If A is -41, 172, -65, -66, then B is 14, 0.
If A is -117, 156, -46, 7, then B is 0, 14.
If A is -74, -73, -23, 169, then B is 0, 12.
If A is 151, 29, -90, -90, then B is 14, 0.
If A is -9, 160, -39, -113, then B is 27, 26.
If A is -59, 173, -55, -59, then B is 11, 23.
If A is -70, 170, -74, -26, then B is 0, 15.
If A is -64, -61, 173, -49, then B is 0, 20.
If A is -61, -62, -49, 173, then B is 11, 5.
If A is 98, -126, -70, 98, then B is 6, 22.
If A is 32, -33, -137, 138, then B is 0, 16.
If A is 139, 51, -94, -97, then B is 12, 0.
If A is 171, -39, -49, -83, then B is 15, 0.
If A is -58, -58, -58, 173, then B is 13, 6.
If A is 30, -109, 149, -70, then B is 12, 43.
If A is -28, 171, -72, -71, then B is 22, 0.
If A is 173, -51, -59, -63, then B is 15, 0.
If A is 168, -15, -78, -75, then B is 20, 0.
If A is -105, -57, 2, 160, then B is 0, 16.
If A is -91, -97, 142, 45, then B is 0, 18.
If A is -58, 172, -45, -70, then B is 21, 0.
If A is -58, 173, -58, -57, then B is 0, 18.
If A is -61, -51, -61, 173, then B is 24, 6.
If A is -58, -56, -59, 173, then B is 7, 9.
If A is 58, -85, 134, -107, then B is 13, 21.
If A is -29, -33, -103, 165, then B is 10, 13.
If A is 132, -98, 61, -96, then B is 20, 47.
If A is 130, 41, -144, -27, then B is 15, 0.
If A is -74, -80, -14, 167, then B is 24, 7.
If A is -58, -57, -58, 173, then B is 0, 11.
If A is -155, -19, 106, 67, then B is 11, 19.
If A is -61, 173, -51, -61, then B is 24, 0.
If A is 84, 112, -119, -78, then B is 0, 23.
If A is 171, -50, -36, -84, then B is 23, 25.
If A is -75, 172, -45, -52, then B is 27, 0.
If A is -60, -60, -54, 173, then B is 0, 12.
If A is -28, -73, -69, 170, then B is 18, 12.
If A is 7, 161, -90, -77, then B is 0, 20.
If A is 173, -55, -61, -57, then B is 16, 0.
If A is 164, -24, -106, -34, then B is 7, 27.
If A is -90, 46, -98, 142, then B is 0, 15.
If A is -57, -58, -58, 173, then B is 25, 6.
If A is -97, -97, 62, 132, then B is 0, 15.
If A is -77, 169, -22, -70, then B is 0, 22.
If A is -76, -14, -77, 167, then B is 0, 12.
If A is -66, -35, -70, 172, then B is 29, 6.
If A is -2, 156, -121, -33, then B is 14, 0.
If A is -24, -100, 166, -43, then B is 0, 17.
If A is -60, -59, 173, -53, then B is 0, 24.
If A is -44, -58, -71, 172, then B is 22, 6.
If A is 87, 108, -126, -70, then B is 6, 17.
If A is -58, -56, -60, 173, then B is 0, 13.
If A is -59, -54, 173, -60, then B is 25, 0.
If A is -119, -77, 119, 76, then B is 29, 0.
If A is 96, -83, 103, -116, then B is 17, 0.
If A is -95, 86, 113, -104, then B is 0, 27.
If A is 92, -80, -118, 106, then B is 10, 6.
If A is 160, -26, -116, -17, then B is 6, 12.
If A is -84, -10, -72, 166, then B is 0, 22.
If A is -102, 103, 97, -98, then B is 0, 18.
If A is -48, -68, -57, 173, then B is 7, 3.
If A is 25, 150, -59, -115, then B is 17, 0.
If A is -73, 122, 72, -121, then B is 19, 5.
If A is 152, -43, -122, 13, then B is 0, 20.
If A is -96, 14, -76, 158, then B is 14, 32.
If A is 171, -72, -69, -30, then B is 9, 16.
If A is -91, -97, 47, 142, then B is 13, 29.
If A is -46, 173, -61, -66, then B is 17, 0.
If A is -69, 168, -81, -18, then B is 20, 0.
If A is -54, 173, -71, -48, then B is 21, 0.
If A is 33, -91, -91, 150, then B is 7, 2.
If A is -11, -123, -22, 156, then B is 12, 24.
If A is -73, 169, -77, -19, then B is 0, 15.
If A is -75, 172, -36, -61, then B is 0, 28.
If A is 173, -57, -59, -57, then B is 7, 32.
If A is -77, -111, 49, 139, then B is 0, 21.
If A is -73, 172, -60, -39, then B is 0, 18.
If A is -45, -63, 173, -65, then B is 21, 0.
If A is -62, -69, 172, -41, then B is 0, 19.
If A is 162, -34, -15, -112, then B is 12, 0.
If A is 1, -89, 163, -75, then B is 14, 0.
If A is -19, -58, 167, -91, then B is 15, 12.
If A is -58, -58, -58, 173, then B is 12, 11.
If A is -58, -58, -58, 173, then B is 0, 10.
If A is -60, 135, -125, 51, then B is 28, 0.
If A is -49, 173, -52, -72, then B is 20, 0.
If A is -56, -71, 172, -45, then B is 0, 20.
If A is -78, -34, -59, 171, then B is 25, 11.
If A is -99, 105, -101, 95, then B is 0, 25.
If A is -57, -58, -58, 173, then B is 5, 4.
If A is -86, -86, 15, 158, then B is 0, 13.
If A is -100, 2, -63, 161, then B is 0, 18.
If A is 40, 143, -66, -116, then B is 18, 0.
If A is 170, -27, -72, -71, then B is 15, 0.
If A is 71, -95, 125, -102, then B is 21, 0.
If A is -92, -107, 114, 84, then B is 0, 17.
If A is -74, -58, -40, 172, then B is 17, 4.
If A is 173, -60, -60, -53, then B is 7, 15.
If A is -78, 172, -45, -48, then B is 18, 0.
If A is -65, 113, -129, 81, then B is 0, 19.
If A is -68, -69, -35, 172, then B is 0, 12.
If A is 53, -98, 138, -93, then B is 12, 0.
If A is -66, 164, -94, -4, then B is 12, 27.
If A is -58, 173, -58, -57, then B is 18, 0.
If A is 173, -68, -49, -56, then B is 13, 14.
If A is -60, 173, -54, -60, then B is 24, 0.
If A is -67, -38, 172, -67, then B is 29, 0.
If A is 169, -53, -28, -88, then B is 18, 0.
If A is -61, -53, 173, -58, then B is 0, 20.
If A is -69, -56, 173, -48, then B is 0, 19.
If A is -60, -52, 173, -61, then B is 24, 0.
If A is -117, 149, 27, -59, then B is 8, 21.
If A is -57, 173, -59, -58, then B is 0, 18.
If A is 173, -57, -58, -58, then B is 9, 8.
If A is -65, 172, -36, -71, then B is 0, 15.
If A is -19, -65, -84, 168, then B is 11, 7.
If A is 173, -60, -58, -56, then B is 3, 37.
If A is -58, 173, -53, -63, then B is 19, 0.
If A is 1, -90, 163, -74, then B is 10, 22.
If A is 138, -98, 53, -93, then B is 0, 25.
If A is 173, -48, -62, -63, then B is 13, 0.
If A is -6, -122, -27, 156, then B is 28, 21.
If A is -58, 173, -56, -59, then B is 0, 22.
If A is -116, -65, 145, 36, then B is 0, 23.
If A is 158, -79, -93, 14, then B is 10, 14.
If A is -87, 32, -95, 150, then B is 13, 0.
If A is 171, -78, -31, -62, then B is 20, 0.
If A is -76, -76, 168, -17, then B is 0, 14.
If A is -69, 171, -33, -69, then B is 0, 23.
If A is -54, -72, 173, -47, then B is 19, 0.
If A is -71, 128, -120, 63, then B is 4, 14.
If A is 173, -69, -50, -54, then B is 17, 0.
If A is -51, -61, 173, -61, then B is 15, 0.
If A is -101, 123, -96, 75, then B is 10, 24.
If A is 160, -83, -86, 9, then B is 7, 29.
If A is -6, 148, -8, -134, then B is 11, 5.
If A is -71, -70, -29, 171, then B is 0, 13.
If A is 109, -119, -79, 89, then B is 30, 9.
If A is 173, -51, -51, -71, then B is 19, 7.
If A is 173, -62, -53, -58, then B is 15, 12.
If A is -62, 173, -61, -50, then B is 0, 16.
If A is -91, 53, -100, 138, then B is 16, 27.
If A is 173, -65, -57, -51, then B is 14, 0.
If A is 15, 157, -97, -75, then B is 25, 16.
If A is -58, 173, -59, -56, then B is 0, 20.
If A is 173, -50, -61, -61, then B is 14, 0.
If A is 173, -58, -62, -54, then B is 8, 6.
If A is 173, -49, -58, -67, then B is 7, 19.
If A is -45, 173, -57, -70, then B is 18, 0.
If A is -96, 165, -11, -58, then B is 17, 12.
If A is -65, -125, 61, 128, then B is 13, 5.
If A is -8, -90, 165, -68, then B is 15, 0.
If A is -57, -80, -34, 171, then B is 2, 2.
If A is 157, -122, -23, -12, then B is 20, 0.
If A is -48, -63, 173, -62, then B is 0, 21.
If A is -64, -55, -54, 173, then B is 21, 11.
If A is -59, -59, -56, 173, then B is 0, 11.
If A is -57, -67, 173, -49, then B is 21, 0.
If A is -51, -61, -61, 173, then B is 20, 9.
If A is -58, 173, -55, -60, then B is 25, 0.
If A is -57, -58, -58, 173, then B is 51, 8.
If A is -100, 116, 83, -98, then B is 0, 30.
If A is -84, 49, 140, -105, then B is 19, 0.
If A is -55, -73, 172, -43, then B is 7, 5.
If A is -95, -8, -62, 165, then B is 19, 7.
If A is -64, 172, -42, -66, then B is 15, 0.
If A is -58, 173, -56, -59, then B is 22, 0.
If A is -139, 113, 75, -49, then B is 0, 22.
If A is -21, -78, 169, -71, then B is 20, 0.
If A is -60, 173, -50, -64, then B is 8, 10.
If A is -110, -7, -44, 161, then B is 0, 19.
If A is -2, -71, 163, -91, then B is 17, 0.
If A is 25, 16, 118, -159, then B is 19, 0.
If A is -77, -7, -81, 165, then B is 8, 27.
If A is -84, -79, 163, 0, then B is 51, 16.
If A is -40, 169, -38, -91, then B is 8, 27.
If A is 173, -58, -58, -58, then B is 9, 0.
If A is -80, 166, -10, -77, then B is 11, 32.
If A is 107, 90, -78, -120, then B is 17, 0.
If A is 173, -47, -56, -69, then B is 7, 20.
If A is -57, 173, -58, -58, then B is 0, 23.
If A is 173, -53, -60, -60, then B is 12, 0.
If A is 172, -36, -69, -66, then B is 23, 12.
If A is 108, -94, 91, -105, then B is 24, 7.
If A is -88, -63, -17, 167, then B is 14, 12.
If A is -100, 74, 123, -97, then B is 30, 10.
If A is -84, 42, -102, 144, then B is 6, 21.
If A is -68, 169, -22, -79, then B is 0, 25.
If A is -70, -70, 171, -31, then B is 0, 18.
If A is -62, -55, 173, -56, then B is 20, 0.
If A is -56, -59, -59, 173, then B is 33, 17.
If A is -15, -65, -87, 167, then B is 15, 16.
If A is -79, 166, -8, -79, then B is 0, 16.
If A is -65, -66, -42, 172, then B is 0, 13.
If A is 173, -51, -55, -67, then B is 14, 0.
If A is 170, -26, -62, -82, then B is 15, 0.
